Landmark_0,Landmark_1,Landmark_2,Landmark_3,Landmark_4,Landmark_5,Landmark_6,Landmark_7,Landmark_8,Landmark_9,Landmark_10,Landmark_11,Landmark_12,Landmark_13,Landmark_14,Landmark_15,Landmark_16,Landmark_17,Landmark_18,Landmark_19,Landmark_20,Landmark_21,Landmark_22,Landmark_23,Landmark_24,Landmark_25,Landmark_26,Landmark_27,Landmark_28,Landmark_29,Landmark_30,Landmark_31,Landmark_32,Landmark_33,Landmark_34,Landmark_35,Landmark_36,Landmark_37,Landmark_38,Landmark_39,Landmark_40,Landmark_41
0.7162457704544067,0.6897997856140137,0.6350368857383728,0.5871235132217407,0.5558314323425293,0.5239949226379395,0.4492756724357605,0.4038889408111572,0.361821711063385,0.5127670168876648,0.42820262908935547,0.37669992446899414,0.3325643539428711,0.5211947560310364,0.44356581568717957,0.39546018838882446,0.3530229926109314,0.5448833107948303,0.48727941513061523,0.4503434896469116,0.4139288067817688,0.40474292635917664,0.4626166820526123,0.5091307163238525,0.5460081100463867,0.576249897480011,0.4662102460861206,0.4785797595977783,0.4831860065460205,0.4846777021884918,0.4284353256225586,0.4316302537918091,0.4335428476333618,0.43236902356147766,0.39254018664360046,0.384245365858078,0.3781094551086426,0.3717261850833893,0.3585231900215149,0.34129276871681213,0.3294309079647064,0.3197072446346283
0.7070382833480835,0.6799124479293823,0.6234816312789917,0.5752782225608826,0.5442611575126648,0.5142582058906555,0.43990328907966614,0.3950999975204468,0.35347121953964233,0.5031036138534546,0.4197530746459961,0.3688855767250061,0.3249843120574951,0.5113019347190857,0.43487221002578735,0.38750147819519043,0.34547287225723267,0.5345242023468018,0.4773229658603668,0.44049352407455444,0.40397804975509644,0.40492379665374756,0.4633098542690277,0.5100523829460144,0.5467962622642517,0.5764462947845459,0.46685436367988586,0.47866156697273254,0.48298192024230957,0.4844096899032593,0.4298256039619446,0.43271538615226746,0.43441474437713623,0.43309256434440613,0.3944892883300781,0.38552817702293396,0.37938985228538513,0.372933566570282,0.36078327894210815,0.3436530530452728,0.3318409323692322,0.32203665375709534
0.7006714344024658,0.6748859286308289,0.6193952560424805,0.5711879134178162,0.5399612784385681,0.510748565196991,0.4367560148239136,0.3921038508415222,0.35056430101394653,0.4989554286003113,0.4161289930343628,0.3653004765510559,0.3215269446372986,0.5064489245414734,0.4304257333278656,0.3835048973560333,0.34214577078819275,0.5290064811706543,0.47162702679634094,0.4343392550945282,0.3972201645374298,0.4070177972316742,0.46506524085998535,0.5117878913879395,0.548869252204895,0.578792929649353,0.46922048926353455,0.4808094799518585,0.4851330816745758,0.4867730438709259,0.4326108396053314,0.4355365037918091,0.43757814168930054,0.4368045926094055,0.3977426290512085,0.3881930410861969,0.3825366199016571,0.37706002593040466,0.3645011782646179,0.3463832437992096,0.3344199061393738,0.3249921202659607
0.6978983283042908,0.6723841428756714,0.6188231110572815,0.5716198682785034,0.5408971905708313,0.5096932649612427,0.43588319420814514,0.39109402894973755,0.34969955682754517,0.4977732002735138,0.41453707218170166,0.3636106848716736,0.32038456201553345,0.5049009323120117,0.4287237823009491,0.38174551725387573,0.34059470891952515,0.5269608497619629,0.47011151909828186,0.43299922347068787,0.39635783433914185,0.410932719707489,0.46917691826820374,0.5155749320983887,0.5524592995643616,0.5817109942436218,0.4729014039039612,0.48595187067985535,0.4906267821788788,0.492263525724411,0.43636399507522583,0.4400652348995209,0.4423885941505432,0.44165918231010437,0.4013546109199524,0.3924517333507538,0.38724154233932495,0.382146954536438,0.36801964044570923,0.3507128059864044,0.3395844101905823,0.33109527826309204
0.701298177242279,0.6751554608345032,0.6211766600608826,0.5738727450370789,0.5433726906776428,0.5114433765411377,0.4380970895290375,0.39360421895980835,0.35223275423049927,0.4993409514427185,0.41665709018707275,0.3662101924419403,0.32282423973083496,0.5067076683044434,0.43094611167907715,0.3845730125904083,0.3436867892742157,0.5292544364929199,0.47270965576171875,0.43616628646850586,0.4002698063850403,0.40844666957855225,0.4668267071247101,0.5133386850357056,0.550041139125824,0.5794699192047119,0.4705008268356323,0.48329663276672363,0.48817890882492065,0.49001920223236084,0.4337403178215027,0.4374857544898987,0.43960893154144287,0.43862321972846985,0.39869657158851624,0.39048483967781067,0.3851563036441803,0.37958860397338867,0.36553701758384705,0.34846773743629456,0.3369636535644531,0.327673077583313
0.7008780241012573,0.6746256947517395,0.6192826628684998,0.5722612738609314,0.5427213311195374,0.5111809968948364,0.4379100799560547,0.3934006690979004,0.352033406496048,0.4995171129703522,0.41728925704956055,0.3666968047618866,0.32302629947662354,0.5068292021751404,0.43119126558303833,0.38474899530410767,0.3436869978904724,0.5289287567138672,0.47212544083595276,0.43538179993629456,0.3990333676338196,0.4087091088294983,0.4664221704006195,0.512504518032074,0.5494930744171143,0.5793451070785522,0.47059500217437744,0.4830388128757477,0.487663209438324,0.4893530011177063,0.43400469422340393,0.43740206956863403,0.43967363238334656,0.4389600455760956,0.39913100004196167,0.3906455338001251,0.38531145453453064,0.37987208366394043,0.3659316599369049,0.34870409965515137,0.33728349208831787,0.328220397233963
0.7012033462524414,0.6752785444259644,0.6212875247001648,0.5743721723556519,0.544158935546875,0.511915385723114,0.43829843401908875,0.3936064839363098,0.35222387313842773,0.5001997351646423,0.41764265298843384,0.3669150471687317,0.32358184456825256,0.5076646208763123,0.4320645332336426,0.3853471279144287,0.34438562393188477,0.5302066206932068,0.47385430335998535,0.4368765652179718,0.4003413915634155,0.4093966782093048,0.46704649925231934,0.5137386322021484,0.5503722429275513,0.579750657081604,0.47098594903945923,0.483805388212204,0.4885174036026001,0.49021854996681213,0.43445706367492676,0.43792420625686646,0.4399666488170624,0.4389832317829132,0.39979103207588196,0.39090588688850403,0.3856748938560486,0.3804031014442444,0.3669700026512146,0.3492031991481781,0.3376147150993347,0.32858607172966003
0.6990674734115601,0.6733525395393372,0.6199026107788086,0.5728880763053894,0.5417538285255432,0.5114675760269165,0.43805164098739624,0.39369428157806396,0.35251158475875854,0.49973389506340027,0.4172007739543915,0.36714279651641846,0.32424867153167725,0.5070604085922241,0.43137937784194946,0.3847450017929077,0.34343013167381287,0.5292242169380188,0.4725992679595947,0.4361787736415863,0.40022918581962585,0.4100988805294037,0.468116819858551,0.5145230293273926,0.5515221357345581,0.5808799862861633,0.4719529449939728,0.4848003387451172,0.4895831346511841,0.4912896752357483,0.43525946140289307,0.43886932730674744,0.4409683048725128,0.43980929255485535,0.40038689970970154,0.3921082019805908,0.38648805022239685,0.38062065839767456,0.36742037534713745,0.35021811723709106,0.3385225534439087,0.32909438014030457
0.701198399066925,0.6753156781196594,0.6212621927261353,0.5742642879486084,0.5443088412284851,0.5115265846252441,0.4381771385669708,0.39360353350639343,0.35223957896232605,0.49974462389945984,0.4174065887928009,0.36662495136260986,0.3230981230735779,0.507266104221344,0.43199291825294495,0.3855912685394287,0.3448044955730438,0.5297753214836121,0.47320756316185,0.43618902564048767,0.3997044861316681,0.40993231534957886,0.4679774045944214,0.5142008066177368,0.5505393743515015,0.5799148082733154,0.47128018736839294,0.48420774936676025,0.489082396030426,0.49096065759658813,0.43461281061172485,0.4380868375301361,0.4402742385864258,0.4393993616104126,0.39987707138061523,0.39104020595550537,0.38598498702049255,0.38078224658966064,0.3671693503856659,0.3498402237892151,0.33852121233940125,0.32959404587745667
0.7000168561935425,0.6732801198959351,0.6200229525566101,0.5737424492835999,0.5440549850463867,0.5113788843154907,0.4381108582019806,0.3936311602592468,0.35233160853385925,0.5000724196434021,0.41743314266204834,0.36670124530792236,0.3233048915863037,0.5078944563865662,0.431964635848999,0.3851923942565918,0.34403494000434875,0.5305945873260498,0.4734276235103607,0.4363579750061035,0.39964109659194946,0.4126793146133423,0.47027072310447693,0.5158687233924866,0.5519057512283325,0.581229567527771,0.4724072813987732,0.4848873019218445,0.48963242769241333,0.4913639426231384,0.435711532831192,0.4392915368080139,0.44140854477882385,0.44058719277381897,0.4007934629917145,0.3920978605747223,0.38680607080459595,0.38150542974472046,0.36777377128601074,0.35078486800193787,0.3395159840583801,0.33063164353370667
0.6994383335113525,0.673362135887146,0.6195576786994934,0.5724364519119263,0.5425355434417725,0.5100153684616089,0.4365577697753906,0.3921400010585785,0.3508662283420563,0.4986381530761719,0.41621580719947815,0.3654112219810486,0.321950763463974,0.5063537359237671,0.43082165718078613,0.38372206687927246,0.342009037733078,0.528792679309845,0.47204723954200745,0.43490520119667053,0.39797937870025635,0.414051353931427,0.4725896418094635,0.5186173915863037,0.5547729134559631,0.5845215916633606,0.47505685687065125,0.48776349425315857,0.4923957288265228,0.4941105544567108,0.4385998845100403,0.4420371651649475,0.44421517848968506,0.44341790676116943,0.4039141833782196,0.3949942886829376,0.3897625803947449,0.38457316160202026,0.3709683120250702,0.3537740707397461,0.3424850404262543,0.333734929561615
0.6985957622528076,0.6729230284690857,0.619821310043335,0.5729092359542847,0.543009340763092,0.5093733668327332,0.43637415766716003,0.3921613097190857,0.351112961769104,0.4980294108390808,0.41582047939300537,0.3654326796531677,0.3222249150276184,0.5058749914169312,0.4305899739265442,0.3840636610984802,0.3429037928581238,0.5286276340484619,0.4723100960254669,0.43554919958114624,0.39912667870521545,0.41431066393852234,0.472493052482605,0.518471896648407,0.5548629760742188,0.5841580629348755,0.4751688241958618,0.4880658686161041,0.4927160441875458,0.4944174885749817,0.43851327896118164,0.4420776069164276,0.44424834847450256,0.44343101978302,0.4038010239601135,0.3953858017921448,0.3901402950286865,0.3847903609275818,0.3708653450012207,0.3540724217891693,0.3430284261703491,0.33435797691345215
0.6983321309089661,0.6715090870857239,0.617609441280365,0.5708693265914917,0.5414946675300598,0.5090411901473999,0.4358702600002289,0.39176809787750244,0.35074228048324585,0.49775269627571106,0.41516101360321045,0.36478376388549805,0.3215329051017761,0.5054773688316345,0.42965424060821533,0.38299912214279175,0.341689795255661,0.528102457523346,0.47102728486061096,0.43419548869132996,0.3977985382080078,0.4148334562778473,0.4732269048690796,0.5191821455955505,0.555290937423706,0.5844054222106934,0.4755512475967407,0.48824405670166016,0.49277976155281067,0.49431341886520386,0.43872907757759094,0.4423316419124603,0.444494366645813,0.443612664937973,0.4038306772708893,0.39534512162208557,0.3901001214981079,0.3847348093986511,0.3708965480327606,0.3541452884674072,0.34313464164733887,0.3345169126987457
0.6973789930343628,0.6708260178565979,0.6172592043876648,0.5706414580345154,0.5414199829101562,0.5088708996772766,0.4359632730484009,0.3917781710624695,0.3507803678512573,0.4975030720233917,0.41518542170524597,0.36474937200546265,0.321553111076355,0.5050997734069824,0.429781973361969,0.38335055112838745,0.34244975447654724,0.5275583267211914,0.4710536003112793,0.43431201577186584,0.3980180621147156,0.4153892397880554,0.4731901288032532,0.5187525749206543,0.554808497428894,0.5839754939079285,0.47531625628471375,0.4882757365703583,0.49311476945877075,0.49497175216674805,0.438898503780365,0.4424772262573242,0.4446496069431305,0.443853497505188,0.40438684821128845,0.39569520950317383,0.39050546288490295,0.3852129876613617,0.3717150390148163,0.35468700528144836,0.3434446454048157,0.3345186114311218
0.6968212723731995,0.6703112125396729,0.6166644096374512,0.5696693062782288,0.5398287177085876,0.5085742473602295,0.43539321422576904,0.39111828804016113,0.3501428961753845,0.49716290831565857,0.4147811532020569,0.36421799659729004,0.32094818353652954,0.5046075582504272,0.4291139245033264,0.38250961899757385,0.3414044976234436,0.5267980098724365,0.4699200391769409,0.43320387601852417,0.3969227075576782,0.4154756963253021,0.47356978058815,0.5192787647247314,0.5554670691490173,0.5848624110221863,0.4758046865463257,0.4882151782512665,0.4930207431316376,0.4950658679008484,0.4393935799598694,0.4426015317440033,0.4448104798793793,0.44419729709625244,0.4047774076461792,0.39594486355781555,0.39055153727531433,0.38520997762680054,0.3719366192817688,0.35489389300346375,0.3435724377632141,0.3345736861228943
0.697557270526886,0.6711452603340149,0.617112934589386,0.5701382160186768,0.5404191613197327,0.5086917877197266,0.4355974793434143,0.3913077116012573,0.3501080274581909,0.4973245859146118,0.4148046672344208,0.3642262816429138,0.3206992447376251,0.5049830079078674,0.42939239740371704,0.3828693628311157,0.3416847586631775,0.5275723338127136,0.4702039957046509,0.43319380283355713,0.39649498462677,0.4162394404411316,0.4739081561565399,0.5196399688720703,0.5557422637939453,0.5851588249206543,0.4764437973499298,0.48927658796310425,0.49397608637809753,0.49562156200408936,0.43986257910728455,0.4434233605861664,0.4456700086593628,0.44483909010887146,0.40514546632766724,0.3965103328227997,0.3912484049797058,0.3858271837234497,0.37216293811798096,0.3552004098892212,0.3440619111061096,0.33527523279190063
0.6973059177398682,0.6713715195655823,0.6175462603569031,0.5704706907272339,0.54111647605896,0.5094140768051147,0.4368489682674408,0.39258384704589844,0.3514325022697449,0.49752911925315857,0.41522321105003357,0.36452096700668335,0.32092565298080444,0.5049338936805725,0.4293729066848755,0.3829825520515442,0.34193938970565796,0.5274546146392822,0.4696195423603058,0.43242162466049194,0.39539259672164917,0.41669386625289917,0.47497066855430603,0.520855188369751,0.5569377541542053,0.5866738557815552,0.4773660898208618,0.490055114030838,0.4952506124973297,0.4976871609687805,0.4411560893058777,0.4444541037082672,0.44666266441345215,0.4461825489997864,0.4066590368747711,0.3975704610347748,0.39225104451179504,0.3870522379875183,0.3737278878688812,0.35649266839027405,0.34510788321495056,0.33614030480384827
0.6966848373413086,0.6709115505218506,0.6172216534614563,0.5701616406440735,0.5407266616821289,0.5090321898460388,0.43609076738357544,0.3921588957309723,0.3513432443141937,0.497638076543808,0.41530463099479675,0.3649168610572815,0.3216418921947479,0.5050758123397827,0.42967602610588074,0.3832515478134155,0.34228187799453735,0.527099609375,0.46968215703964233,0.4326859712600708,0.3958655893802643,0.4172411262989044,0.47563546895980835,0.5216319561004639,0.5580421686172485,0.5879538655281067,0.47854262590408325,0.49127906560897827,0.49632537364959717,0.4985709488391876,0.442165732383728,0.44576001167297363,0.4480597674846649,0.4474773705005646,0.407510370016098,0.3989574909210205,0.3934904634952545,0.3879913091659546,0.3743835985660553,0.3578285872936249,0.346665620803833,0.3378286063671112
0.6975436210632324,0.6721928119659424,0.6185932755470276,0.5716974139213562,0.5424502491950989,0.5099300146102905,0.43727463483810425,0.39333587884902954,0.3525031507015228,0.49838367104530334,0.41638079285621643,0.36580100655555725,0.322165846824646,0.5055471062660217,0.4306091070175171,0.38393086194992065,0.34253084659576416,0.5272831320762634,0.4699021577835083,0.43255287408828735,0.3952515721321106,0.4182951748371124,0.47683456540107727,0.5228704810142517,0.5590986013412476,0.5887483358383179,0.480346143245697,0.49315130710601807,0.4986383318901062,0.5014514923095703,0.4443874955177307,0.4481693506240845,0.4507065415382385,0.45063239336013794,0.40998366475105286,0.4014135003089905,0.3966061472892761,0.39204293489456177,0.37696412205696106,0.3602452576160431,0.34943604469299316,0.3412354588508606
0.6974056959152222,0.6720824837684631,0.6187371015548706,0.5733530521392822,0.5453974604606628,0.5104749202728271,0.43887344002723694,0.39517518877983093,0.3554604649543762,0.49883753061294556,0.41665908694267273,0.36606746912002563,0.323164701461792,0.5060434937477112,0.43020111322402954,0.38354623317718506,0.3428632616996765,0.5277574062347412,0.46974754333496094,0.43165478110313416,0.39441928267478943,0.42220500111579895,0.4822632372379303,0.5287215709686279,0.5648096799850464,0.5952444672584534,0.4852873682975769,0.49952828884124756,0.5063875317573547,0.5103599429130554,0.45008784532546997,0.4547402262687683,0.45715096592903137,0.45677536725997925,0.41619235277175903,0.4091259837150574,0.40575075149536133,0.4023621678352356,0.38310712575912476,0.3666435182094574,0.35568833351135254,0.34721481800079346
0.6939048767089844,0.670793354511261,0.6204066872596741,0.577351987361908,0.5524983406066895,0.5094919800758362,0.43971890211105347,0.397258460521698,0.35883381962776184,0.4972648024559021,0.41585779190063477,0.36658981442451477,0.3249852657318115,0.5029723644256592,0.4266432523727417,0.3805394768714905,0.34181517362594604,0.5229451060295105,0.4653470516204834,0.4275122284889221,0.3917778730392456,0.4349904954433441,0.4938296675682068,0.5417453646659851,0.5787323117256165,0.6105567812919617,0.5003618001937866,0.5149533152580261,0.5217524170875549,0.5259093642234802,0.46498069167137146,0.4708832800388336,0.47435858845710754,0.47491636872291565,0.43065449595451355,0.42464953660964966,0.42202624678611755,0.4192432165145874,0.39733487367630005,0.3815692961215973,0.37174952030181885,0.3640930950641632
0.6934893131256104,0.6721992492675781,0.6224954128265381,0.5793002843856812,0.5557050108909607,0.5130933523178101,0.4435282349586487,0.4002535343170166,0.36109352111816406,0.49835115671157837,0.4157700538635254,0.36639654636383057,0.32507383823394775,0.5023349523544312,0.4250216782093048,0.37878596782684326,0.3400617241859436,0.5212612748146057,0.46267592906951904,0.4246339797973633,0.38887450098991394,0.44159817695617676,0.500659167766571,0.549207329750061,0.5863432884216309,0.6176045536994934,0.5097371935844421,0.5263572931289673,0.5342951416969299,0.5392457246780396,0.4748215973377228,0.48142489790916443,0.4846488833427429,0.4852601885795593,0.44072961807250977,0.43630117177963257,0.4342201352119446,0.4319287836551666,0.40722382068634033,0.3922714591026306,0.382713258266449,0.37520909309387207
0.6851817965507507,0.6687078475952148,0.6226745843887329,0.5827343463897705,0.5632631778717041,0.5107924342155457,0.4426976144313812,0.4013901948928833,0.36356502771377563,0.49541163444519043,0.41477057337760925,0.36681580543518066,0.3265594244003296,0.4977878928184509,0.42156192660331726,0.37638625502586365,0.3392632007598877,0.5147004723548889,0.4571661353111267,0.41930145025253296,0.38397324085235596,0.46417200565338135,0.5227084755897522,0.5722954273223877,0.6112223863601685,0.6434268951416016,0.5355231165885925,0.5538837909698486,0.5624537467956543,0.5675377249717712,0.49936941266059875,0.5065253376960754,0.510922372341156,0.5124821662902832,0.4647510349750519,0.46055591106414795,0.458879679441452,0.45693111419677734,0.43176570534706116,0.4176119267940521,0.40838563442230225,0.4011775553226471
