Landmark_0,Landmark_1,Landmark_2,Landmark_3,Landmark_4,Landmark_5,Landmark_6,Landmark_7,Landmark_8,Landmark_9,Landmark_10,Landmark_11,Landmark_12,Landmark_13,Landmark_14,Landmark_15,Landmark_16,Landmark_17,Landmark_18,Landmark_19,Landmark_20,Landmark_21,Landmark_22,Landmark_23,Landmark_24,Landmark_25,Landmark_26,Landmark_27,Landmark_28,Landmark_29,Landmark_30,Landmark_31,Landmark_32,Landmark_33,Landmark_34,Landmark_35,Landmark_36,Landmark_37,Landmark_38,Landmark_39,Landmark_40,Landmark_41
0.6787009835243225,0.6666803359985352,0.6270033717155457,0.5893147587776184,0.5669723153114319,0.5094883441925049,0.4432187080383301,0.4039170742034912,0.3674349784851074,0.49329644441604614,0.41494378447532654,0.3683948516845703,0.32807743549346924,0.4949386715888977,0.41984105110168457,0.37581950426101685,0.33859899640083313,0.5104656219482422,0.45204368233680725,0.41417813301086426,0.377999484539032,0.4891987442970276,0.5462694764137268,0.5964084267616272,0.6355529427528381,0.6664934754371643,0.5634762048721313,0.5820304751396179,0.5921152234077454,0.599554181098938,0.527789831161499,0.5370784997940063,0.5433217883110046,0.5474739074707031,0.4928956627845764,0.49251866340637207,0.4924491345882416,0.49239569902420044,0.45892220735549927,0.44787007570266724,0.44040510058403015,0.43455004692077637
0.6752970218658447,0.6635814309120178,0.6260720491409302,0.5939282178878784,0.5782684683799744,0.5112375020980835,0.4462234675884247,0.40699058771133423,0.3716295659542084,0.4928305745124817,0.414156436920166,0.36880362033843994,0.3297802805900574,0.49230626225471497,0.41782087087631226,0.37483251094818115,0.33835816383361816,0.5061061978340149,0.4486059844493866,0.4114914536476135,0.3758746385574341,0.509372889995575,0.5633010268211365,0.6140934824943542,0.6594861149787903,0.6971868872642517,0.5909571647644043,0.6106538772583008,0.621273934841156,0.6295977830886841,0.556102991104126,0.5653749108314514,0.5717414617538452,0.5762908458709717,0.5214369893074036,0.5221605896949768,0.5225997567176819,0.5235989093780518,0.48742008209228516,0.47782593965530396,0.47095996141433716,0.4657667279243469
0.6758118867874146,0.6653872728347778,0.6292084455490112,0.5967154502868652,0.578484833240509,0.5124666094779968,0.44902148842811584,0.40955597162246704,0.3737017512321472,0.49291399121284485,0.4152364432811737,0.3694002032279968,0.3308364152908325,0.4911928176879883,0.41739922761917114,0.3734533488750458,0.33652806282043457,0.5039020776748657,0.44673290848731995,0.4095839262008667,0.37515509128570557,0.5203644633293152,0.5759371519088745,0.6271764636039734,0.6714168190956116,0.7077914476394653,0.6014457941055298,0.6250404715538025,0.6367462277412415,0.6455358862876892,0.5682563185691833,0.5809540152549744,0.5879733562469482,0.5923864245414734,0.5346068739891052,0.5376971960067749,0.538802444934845,0.5398836135864258,0.5003867149353027,0.49125349521636963,0.484194278717041,0.47902846336364746
0.6737043857574463,0.6629053354263306,0.6273888945579529,0.5959912538528442,0.5754578709602356,0.5116914510726929,0.4489552974700928,0.4096146523952484,0.3732588291168213,0.49134397506713867,0.41481658816337585,0.36912769079208374,0.3300809860229492,0.4887717366218567,0.41478484869003296,0.37042146921157837,0.3326355516910553,0.5004854798316956,0.4438360333442688,0.40684401988983154,0.37234580516815186,0.5344176888465881,0.590027928352356,0.6419631242752075,0.6863952875137329,0.7216647863388062,0.6170036792755127,0.6426360607147217,0.6557630896568298,0.6654360294342041,0.584378719329834,0.5983471274375916,0.6060584783554077,0.6105154752731323,0.5505692958831787,0.5539091229438782,0.5560812950134277,0.5579001307487488,0.5164787769317627,0.5077880024909973,0.5023384094238281,0.49890077114105225
0.668555498123169,0.6589809656143188,0.6248375177383423,0.5935636162757874,0.5739124417304993,0.5084722638130188,0.4433076083660126,0.40363791584968567,0.36683645844459534,0.48829835653305054,0.4106309711933136,0.3649209141731262,0.3259872794151306,0.48619982600212097,0.4130561947822571,0.3692286014556885,0.33197104930877686,0.49815019965171814,0.44085484743118286,0.40340304374694824,0.3684254288673401,0.5375109910964966,0.5961721539497375,0.6500367522239685,0.6925556659698486,0.7261018753051758,0.6250829100608826,0.6491879820823669,0.6608151197433472,0.6695281267166138,0.591491162776947,0.6048908233642578,0.6126746535301208,0.6172770857810974,0.5574291944503784,0.560147762298584,0.5615285038948059,0.5625196695327759,0.523175060749054,0.5147844552993774,0.5090370774269104,0.5055949091911316
0.6668448448181152,0.6598011255264282,0.6254782676696777,0.5918956995010376,0.5712254047393799,0.5061994791030884,0.44000762701034546,0.40036022663116455,0.36354535818099976,0.48502224683761597,0.4083099961280823,0.3635631799697876,0.3256809115409851,0.48240065574645996,0.41085004806518555,0.3682458996772766,0.33146193623542786,0.495093435049057,0.4399484097957611,0.4033871293067932,0.368894100189209,0.5333832502365112,0.5890550017356873,0.6405649185180664,0.6845988035202026,0.7196652293205261,0.6189213395118713,0.6428756713867188,0.6539774537086487,0.6623809337615967,0.5852149724960327,0.5982671976089478,0.605762243270874,0.610184907913208,0.5512955188751221,0.5548151135444641,0.5565990209579468,0.5581696033477783,0.5177531838417053,0.508685827255249,0.503633975982666,0.5009068846702576
0.6663639545440674,0.6554217338562012,0.6185554265975952,0.5863533020019531,0.5665773749351501,0.5055447816848755,0.43959856033325195,0.4003145694732666,0.3639291524887085,0.4853399991989136,0.4087509512901306,0.36380767822265625,0.3255266547203064,0.48374730348587036,0.4122799038887024,0.3704219162464142,0.33334967494010925,0.4972440302371979,0.44227612018585205,0.406379759311676,0.3715280294418335,0.5235310792922974,0.579806387424469,0.631951093673706,0.6773562431335449,0.7133337259292603,0.6069879531860352,0.6300123333930969,0.6404309272766113,0.6481765508651733,0.5733004808425903,0.5861225724220276,0.5938354730606079,0.5980939269065857,0.5392601490020752,0.5427882671356201,0.5452048182487488,0.5473568439483643,0.5056840181350708,0.4973117411136627,0.4914965033531189,0.48728808760643005
0.6701803207397461,0.6579035520553589,0.6183333396911621,0.5825997591018677,0.5646486282348633,0.5036808848381042,0.4373733401298523,0.39778682589530945,0.3611701726913452,0.4848076403141022,0.40785861015319824,0.36252909898757935,0.32410356402397156,0.483980268239975,0.41297101974487305,0.3702883720397949,0.33286648988723755,0.4982176423072815,0.4431992769241333,0.4081224203109741,0.37369734048843384,0.5092815160751343,0.5666799545288086,0.6177518367767334,0.6616785526275635,0.6977049112319946,0.5918617248535156,0.6128988862037659,0.6233090758323669,0.6307202577590942,0.5583943128585815,0.5694332122802734,0.576911211013794,0.5811052322387695,0.5240471363067627,0.5247558951377869,0.5255123972892761,0.5262397527694702,0.48969483375549316,0.48020339012145996,0.4736597537994385,0.46904459595680237
0.6708700656890869,0.6603556871414185,0.6220263242721558,0.5865472555160522,0.5673374533653259,0.5057495832443237,0.43854743242263794,0.398434042930603,0.3614848256111145,0.4865117073059082,0.4091359078884125,0.3635227382183075,0.32491934299468994,0.4856877326965332,0.413174033164978,0.37080174684524536,0.33358150720596313,0.5003949403762817,0.444945365190506,0.4089665114879608,0.3744671046733856,0.49992719292640686,0.5571280717849731,0.6078040599822998,0.6513743996620178,0.6870346069335938,0.5804232358932495,0.6008138060569763,0.6106206178665161,0.6180067658424377,0.5465132594108582,0.5574294328689575,0.5646688938140869,0.5691201686859131,0.5124123692512512,0.5151760578155518,0.5168197154998779,0.5185157656669617,0.47889649868011475,0.4696408212184906,0.4636806845664978,0.4594588279724121
0.6731806993484497,0.6616406440734863,0.6220309138298035,0.5835092663764954,0.5623829960823059,0.5052836537361145,0.4389325976371765,0.399623841047287,0.3629976511001587,0.4874671399593353,0.4115296006202698,0.36620664596557617,0.32749640941619873,0.48730239272117615,0.4161261320114136,0.3737056255340576,0.3369561433792114,0.5019474625587463,0.4471074938774109,0.4123826026916504,0.37846213579177856,0.481361448764801,0.5395150184631348,0.5907707214355469,0.6324567794799805,0.6648725867271423,0.562915563583374,0.5828639268875122,0.5921878218650818,0.5982211828231812,0.5293313264846802,0.5406001210212708,0.5465236902236938,0.5489028096199036,0.49489790201187134,0.4961298108100891,0.4955633282661438,0.49464914202690125,0.4599722921848297,0.4502324163913727,0.44357025623321533,0.438788503408432
0.6787428259849548,0.6653392314910889,0.6236335039138794,0.5856064558029175,0.5649288296699524,0.5069631338119507,0.4390542209148407,0.3990238606929779,0.362652063369751,0.48985806107521057,0.41319602727890015,0.36711031198501587,0.3292993903160095,0.4904452860355377,0.4191915988922119,0.3758600950241089,0.3397080898284912,0.5060428977012634,0.45120882987976074,0.4158334732055664,0.382046103477478,0.46353834867477417,0.521889865398407,0.573074221611023,0.613002359867096,0.6439975500106812,0.543713390827179,0.5628027319908142,0.5720089077949524,0.5782002210617065,0.5098031163215637,0.5197981595993042,0.525584876537323,0.5281831622123718,0.4756488502025604,0.4753628373146057,0.4753609299659729,0.47509124875068665,0.4411895275115967,0.43031007051467896,0.4232724606990814,0.41854655742645264
0.6834802031517029,0.6689107418060303,0.6248148083686829,0.5858696699142456,0.5663039088249207,0.512840211391449,0.44466009736061096,0.4041936993598938,0.3678025007247925,0.4953062832355499,0.4155661463737488,0.36970990896224976,0.33248934149742126,0.495996356010437,0.4226032793521881,0.3790144622325897,0.3424263000488281,0.5124645233154297,0.4566473960876465,0.4208889603614807,0.38621747493743896,0.446128249168396,0.504682183265686,0.5544672012329102,0.5949310660362244,0.6261430978775024,0.5232234001159668,0.5436675548553467,0.5528899431228638,0.5588148832321167,0.48939067125320435,0.49985408782958984,0.5062503218650818,0.5091238021850586,0.45557543635368347,0.45530927181243896,0.4557240605354309,0.4556295573711395,0.4217138886451721,0.4100363552570343,0.40289294719696045,0.3980572819709778
0.688390851020813,0.6706203818321228,0.6234549880027771,0.583091139793396,0.5620763301849365,0.5115786194801331,0.4422372579574585,0.4016217589378357,0.3651590049266815,0.4962298274040222,0.417245090007782,0.37151259183883667,0.33383435010910034,0.49875587224960327,0.42587703466415405,0.38214075565338135,0.34498131275177,0.5164911150932312,0.4608140289783478,0.4252570867538452,0.3908020257949829,0.4290303587913513,0.48761793971061707,0.5367013216018677,0.5770691633224487,0.6092847585678101,0.5037045478820801,0.5217220187187195,0.530777633190155,0.5367658138275146,0.4696391224861145,0.4790063202381134,0.48506325483322144,0.4871622323989868,0.43561527132987976,0.43464577198028564,0.43469253182411194,0.43405479192733765,0.4015665650367737,0.389468252658844,0.3818559944629669,0.3759978711605072
0.6911563873291016,0.6702131628990173,0.6191175580024719,0.5779302716255188,0.5561598539352417,0.509449303150177,0.4399603009223938,0.40009868144989014,0.36384153366088867,0.4954449236392975,0.4174689054489136,0.37165918946266174,0.333182156085968,0.4993222951889038,0.42665278911590576,0.38296300172805786,0.34641993045806885,0.5184752941131592,0.46468058228492737,0.42909419536590576,0.3951840400695801,0.4085516333580017,0.46666425466537476,0.5148409008979797,0.5549667477607727,0.5887278914451599,0.4783972203731537,0.49596288800239563,0.5067043304443359,0.5143901109695435,0.4440785050392151,0.4524553716182709,0.45886537432670593,0.4616040885448456,0.40998318791389465,0.40781840682029724,0.40762293338775635,0.4068280756473541,0.3766236901283264,0.3629717230796814,0.3546574115753174,0.3480452299118042
0.6896138787269592,0.6665439605712891,0.616866409778595,0.5724192261695862,0.5467272996902466,0.5072439908981323,0.4358784258365631,0.3936566114425659,0.3550014793872833,0.4944254159927368,0.41536280512809753,0.3682699203491211,0.3291935920715332,0.4992882013320923,0.427444189786911,0.3839344084262848,0.3485780358314514,0.5188646912574768,0.4658806025981903,0.4315847158432007,0.4000536799430847,0.3846696615219116,0.4439240097999573,0.4900524318218231,0.5266544818878174,0.5587395429611206,0.4508834779262543,0.4663507342338562,0.4743214249610901,0.4790976941585541,0.41466647386550903,0.42125561833381653,0.4257427155971527,0.42737969756126404,0.37944114208221436,0.37689176201820374,0.3753986060619354,0.3736180067062378,0.34536024928092957,0.33196118474006653,0.32369938492774963,0.317550390958786
0.6911454796791077,0.6622529029846191,0.609757661819458,0.5654808282852173,0.5394794940948486,0.5047564506530762,0.4320332407951355,0.3878219723701477,0.3476276397705078,0.4927934408187866,0.41239994764328003,0.36410361528396606,0.32497692108154297,0.49988219141960144,0.4275045394897461,0.38460227847099304,0.3498341143131256,0.5232298970222473,0.4731568694114685,0.4418485164642334,0.41262874007225037,0.35762858390808105,0.4127616286277771,0.45872020721435547,0.49436235427856445,0.5245003700256348,0.41862067580223083,0.4319745600223541,0.43754637241363525,0.43996402621269226,0.38127684593200684,0.38446900248527527,0.38625210523605347,0.3855813145637512,0.3460342288017273,0.33740219473838806,0.3315940499305725,0.3262506127357483,0.31275540590286255,0.2948991656303406,0.28280109167099,0.27329516410827637
0.6918767094612122,0.663010835647583,0.6098835468292236,0.5611175298690796,0.5295206308364868,0.5051283836364746,0.4310414493083954,0.3879122734069824,0.3476543426513672,0.4942336082458496,0.41322413086891174,0.36561793088912964,0.325194776058197,0.5035731196403503,0.4326934218406677,0.3891087770462036,0.3522239625453949,0.5295401811599731,0.4799549877643585,0.44828230142593384,0.4175072908401489,0.34602850675582886,0.40002474188804626,0.4424729347229004,0.4776197075843811,0.5069589018821716,0.39974260330200195,0.41166865825653076,0.4161156415939331,0.41748520731925964,0.3626593351364136,0.36582210659980774,0.3674100935459137,0.3653913736343384,0.3277641236782074,0.3157721161842346,0.3081896901130676,0.30046430230140686,0.2954239547252655,0.2723489999771118,0.2572810649871826,0.24377478659152985
0.699920117855072,0.6657112240791321,0.6084305644035339,0.5585609674453735,0.5285970568656921,0.5078920125961304,0.433036744594574,0.3891559839248657,0.34875303506851196,0.50054931640625,0.4193536639213562,0.3697682023048401,0.329227089881897,0.514708936214447,0.44257283210754395,0.39906615018844604,0.3621172308921814,0.546369194984436,0.49850016832351685,0.4697246253490448,0.4407496750354767,0.32446616888046265,0.37808582186698914,0.41830939054489136,0.45209836959838867,0.48055142164230347,0.3716535270214081,0.37846580147743225,0.38093891739845276,0.38047465682029724,0.3332713842391968,0.3303149342536926,0.32849425077438354,0.3242555558681488,0.2983471751213074,0.27792033553123474,0.26390913128852844,0.25220319628715515,0.26711878180503845,0.23890367150306702,0.21944591403007507,0.20405630767345428
0.7157796621322632,0.678731381893158,0.6204826831817627,0.5691545009613037,0.5365293025970459,0.5217095017433167,0.4449978470802307,0.40033483505249023,0.3593593239784241,0.51570063829422,0.4328992962837219,0.38235554099082947,0.3406093716621399,0.5313082337379456,0.4602738618850708,0.41792911291122437,0.3804919421672821,0.5651077032089233,0.5228490829467773,0.4966840445995331,0.4697287976741791,0.3074151575565338,0.36140453815460205,0.40161317586898804,0.43355342745780945,0.4581412076950073,0.3474092483520508,0.3525081276893616,0.35327500104904175,0.3505501449108124,0.3095542788505554,0.3053731620311737,0.3019416928291321,0.29582086205482483,0.2753174901008606,0.25166958570480347,0.23572808504104614,0.22223037481307983,0.24489527940750122,0.21140743792057037,0.18858855962753296,0.169882133603096
0.73506760597229,0.6961721181869507,0.6388080716133118,0.5886103510856628,0.5561249256134033,0.5391258001327515,0.4622501730918884,0.41823869943618774,0.3770902156829834,0.5330342054367065,0.4487066864967346,0.39900195598602295,0.35698139667510986,0.5480013489723206,0.47695547342300415,0.43371185660362244,0.39499861001968384,0.580716073513031,0.5364282131195068,0.5079455375671387,0.47873541712760925,0.2867402732372284,0.3394343852996826,0.37814193964004517,0.4107922911643982,0.437256395816803,0.3260069191455841,0.3316565752029419,0.3319215774536133,0.32872796058654785,0.2890268564224243,0.2854459285736084,0.2820180058479309,0.27572646737098694,0.25480401515960693,0.23102909326553345,0.2159440517425537,0.20274348556995392,0.22392737865447998,0.19146396219730377,0.17024430632591248,0.15189695358276367
0.7528719305992126,0.7149243354797363,0.658334493637085,0.60719233751297,0.5741735100746155,0.55521160364151,0.4777361750602722,0.43258967995643616,0.3921492099761963,0.5496520400047302,0.46358171105384827,0.4116034209728241,0.3691484332084656,0.566153883934021,0.4930081367492676,0.44772452116012573,0.4099214971065521,0.6013542413711548,0.5589250326156616,0.5314621925354004,0.5047595500946045,0.2670363187789917,0.31833288073539734,0.35440319776535034,0.3850010931491852,0.41054150462150574,0.3049466907978058,0.308066189289093,0.30657631158828735,0.3017628788948059,0.26736658811569214,0.26240089535713196,0.25755271315574646,0.25083985924720764,0.23279570043087006,0.21089574694633484,0.19588011503219604,0.1828557252883911,0.2012104094028473,0.16782084107398987,0.14506898820400238,0.12547330558300018
0.7857543230056763,0.7469609975814819,0.6858649849891663,0.6332426071166992,0.5970118641853333,0.5861125588417053,0.5084711909294128,0.4626626968383789,0.4209686517715454,0.5812031626701355,0.49706706404685974,0.4445343315601349,0.3994319438934326,0.5978690385818481,0.5260664820671082,0.48475462198257446,0.4483434557914734,0.6328510642051697,0.5884337425231934,0.5628177523612976,0.537136435508728,0.2505025267601013,0.30169209837913513,0.3383015990257263,0.3670058250427246,0.39134249091148376,0.2839866578578949,0.2843852937221527,0.2819584608078003,0.2766372263431549,0.2455049455165863,0.23877903819084167,0.23378723859786987,0.2268179953098297,0.2107158601284027,0.18688690662384033,0.170835942029953,0.15662924945354462,0.1801946461200714,0.14585533738136292,0.12158253788948059,0.10005868971347809
0.845924973487854,0.8126784563064575,0.7567800283432007,0.7083244323730469,0.6750687956809998,0.6456791758537292,0.5671402215957642,0.5190917253494263,0.4754886031150818,0.6378616094589233,0.547100841999054,0.4931788444519043,0.44705814123153687,0.6522451043128967,0.5742406249046326,0.5290454030036926,0.48912447690963745,0.6851699948310852,0.6356903314590454,0.6080625057220459,0.5807989239692688,0.2438381016254425,0.29327768087387085,0.331643283367157,0.36185139417648315,0.3879743218421936,0.2819315493106842,0.28432077169418335,0.2814231812953949,0.27593934535980225,0.24289122223854065,0.23705729842185974,0.23194687068462372,0.22506417334079742,0.2074441909790039,0.18691614270210266,0.17126235365867615,0.15753617882728577,0.17505231499671936,0.14277289807796478,0.12013819813728333,0.10031767189502716
0.9028741121292114,0.8784825801849365,0.83316570520401,0.7899104952812195,0.7580004334449768,0.7146546244621277,0.635648787021637,0.5876045227050781,0.5425675511360168,0.7046647071838379,0.6097344756126404,0.5537844300270081,0.5059881806373596,0.7185943126678467,0.634499728679657,0.5851690769195557,0.5423785448074341,0.7509716153144836,0.6988719701766968,0.6690937876701355,0.6405114531517029,0.2503981590270996,0.30181172490119934,0.3451770842075348,0.37687405943870544,0.40413743257522583,0.29369521141052246,0.2969369888305664,0.2957403361797333,0.2922077775001526,0.25374215841293335,0.2479347586631775,0.2432975471019745,0.23682674765586853,0.21647457778453827,0.1966269612312317,0.18056848645210266,0.1662244349718094,0.1829081028699875,0.14889129996299744,0.12503091990947723,0.1042591780424118
